"id_del_cliente","nombre_del_cliente","segmento"
"AA-11080","Alina Armijo","Cliente"
"AA-11515","Arteuro Anguiano","Cliente"
"AA-13015","Alicia Abrego","Cliente"
"AA-13405","Alejandra Alcaraz","Cliente"
"AA-13555","Asís Aguilera","Empresa"
"AA-14815","Alina Anaya","Pequeña empresa"
"AA-18580","Adán Atencio","Empresa"
"AA-20005","Alonso Arévalo","Cliente"
"AA-20095","Andrés Arellano","Cliente"
"AB-11845","Aníbal Barragán","Empresa"
"AB-12865","Adolfo Baca","Cliente"
"AB-13270","Adela Blanco","Pequeña empresa"
"AB-13285","Adolfo Barraza","Cliente"
"AB-13795","Alexia Bonilla","Pequeña empresa"
"AB-16075","Alejandra Banda","Cliente"
"AB-16765","Alfredo Barajas","Cliente"
"AB-16795","Antonia Baeza","Pequeña empresa"
"AB-18880","Ana Borrego","Cliente"
"AB-20425","Amaia Briseño","Pequeña empresa"
"AB-20470","Astrid Briseño","Cliente"
"AB-20800","Anselmo Batista","Cliente"
"AC-10060","Anabel Caraballo","Pequeña empresa"
"AC-14125","Abraham Cedillo","Pequeña empresa"
"AC-17140","Alina Casillas","Cliente"
"AC-19645","Amadeo Collado","Empresa"
"AC-20905","Alan Cadena","Cliente"
"AC-20980","Adelina Castaneda","Empresa"
"AD-15340","Alejandra Duarte","Cliente"
"AD-19120","Anastasia Dávila","Cliente"
"AE-10270","Anya Espinoza","Cliente"
"AE-13435","Anacleto Espinal","Cliente"
"AE-18775","Araceli Echevarría","Pequeña empresa"
"AE-20530","Ares Espinosa","Cliente"
"AF-12745","Abril Ferrer","Empresa"
"AF-20605","Adela Feliciano","Cliente"
"AG-11125","Atila Godoy","Pequeña empresa"
"AG-11455","Aisa Guardado","Pequeña empresa"
"AG-11560","Alexia Garza","Pequeña empresa"
"AG-13090","Ania Gámez","Cliente"
"AG-13630","Anselmo Guardado","Cliente"
"AG-15760","Adrián Gálvez","Pequeña empresa"
"AG-19180","Amalia García","Pequeña empresa"
"AG-20080","Antonia Gallardo","Cliente"
"AH-21865","Ariadna Hernández","Cliente"
"AJ-11110","Alina Jasón","Empresa"
"AJ-17320","Amador Jasón","Pequeña empresa"
"AJ-21655","Angélica Jáquez","Cliente"
"AL-10750","Adolfo Lira","Cliente"
"AL-10960","Ane Lomeli","Cliente"
"AL-13645","Amanda Limón","Cliente"
"AL-16960","Antonio Lerma","Pequeña empresa"
"AL-17395","Anya Leyva","Empresa"
"AL-21190","Alejo Lugo","Pequeña empresa"
"AM-13000","Araceli Manzanares","Cliente"
"AM-19420","Alberto Márquez","Empresa"
"AM-19690","Alejo Mondragón","Cliente"
"AM-20545","Arán Maya","Empresa"
"AM-20695","Armando Medina","Empresa"
"AN-12355","Agustín Negrete","Cliente"
"AN-15415","Aarón Navarrete","Cliente"
"AO-16735","Amalia Osorio","Cliente"
"AO-20050","Adolfo Ojeda","Pequeña empresa"
"AO-20965","Augusto Olivares","Empresa"
"AP-10810","Aureliano Pizarro","Empresa"
"AP-12565","Aniceto Pérez","Cliente"
"AP-12925","Alicia Pizarro","Cliente"
"AP-14770","Alan Pérez","Pequeña empresa"
"AP-16045","Alexis Ponce","Pequeña empresa"
"AP-17890","Avelino Pedroza","Pequeña empresa"
"AP-19255","Ara Puente","Empresa"
"AP-20830","Aniceto Puertas","Cliente"
"AQ-11485","Andrés Quintero","Pequeña empresa"
"AR-10570","Ubaldo Ávalos","Cliente"
"AR-11995","Amadeo Rocha","Cliente"
"AR-12010","Alejandra Reina","Cliente"
"AR-13360","Antonio Rubio","Pequeña empresa"
"AR-13525","Arteuro Rocarte","Empresa"
"AR-14545","Alfonso Raya","Empresa"
"AR-15010","Adriano Rolón","Empresa"
"AR-15055","Azucena Rodríguez","Cliente"
"AR-15430","Antonio Rocha","Cliente"
"AR-16720","Anastasia Rosales","Cliente"
"AR-17485","Adriana Rocha","Cliente"
"AR-18370","Amalia Ríos","Cliente"
"AR-19225","Atila Riojas","Cliente"
"AS-12025","Armando Sánchez","Cliente"
"AS-14695","Ariadna Salcedo","Empresa"
"AS-18745","Ainhoa Saavedra","Empresa"
"AS-19990","América Santiago","Cliente"
"AS-20665","Asunción Soto","Pequeña empresa"
"AS-21580","Anacleto Santana","Cliente"
"AT-11920","Albertina Tamayo","Cliente"
"AT-12280","Aurelio Torres","Cliente"
"AT-12580","Aurelio Torres","Pequeña empresa"
"AT-17545","Adriana Téllez","Pequeña empresa"
"AT-18025","Aniceto Toledo","Cliente"
"AT-18085","Alejandro Trejo","Cliente"
"AU-17770","Aria Urbina","Cliente"
"AV-10285","Adrián Valentín","Empresa"
"AV-10525","Aída Vélez","Empresa"
"AV-10645","Amadeo Villareal","Cliente"
"AV-13315","Amelia Vega","Cliente"
"AV-14335","Astrid Vega","Empresa"
"AV-15490","Adán Vera","Cliente"
"AV-21295","Ari Verduzco","Cliente"
"AY-17440","Asunción Ybarra","Empresa"
"AZ-19495","Anselmo Zambrano","Cliente"
"BA-10330","Bruna Almonte","Cliente"
"BA-10735","Benito Armenteros","Cliente"
"BA-11635","Bianca Arreola","Cliente"
"BA-20185","Blas Alba","Cliente"
"BC-10825","Beltrán Comino","Empresa"
"BC-12400","Buenaventura Caldera","Pequeña empresa"
"BC-16210","Bartolomé Camacho","Empresa"
"BC-19075","Bautista Camarillo","Cliente"
"BC-19930","Blanca Carrasco","Cliente"
"BE-19540","Bautista Espino","Empresa"
"BF-21340","Bibiana Ferro","Cliente"
"BH-16570","Baudilia Hurtado","Cliente"
"BH-18190","Begoña Hinojosa","Cliente"
"BH-20380","Berta Herrera","Cliente"
"BJ-13345","Bernardo Jáquez","Empresa"
"BL-14560","Bastián Luján","Empresa"
"BL-17995","Baltasar Luján","Pequeña empresa"
"BL-20410","Baudilio Lozada","Cliente"
"BM-14440","Benito Marcos","Cliente"
"BO-16285","Bernardina Olmos","Pequeña empresa"
"BP-10555","Bárbara Portillo","Empresa"
"BP-11440","Benita Pelayo","Cliente"
"BP-21235","Bautista Porras","Empresa"
"BR-11860","Bernardo Rosas","Cliente"
"BR-12955","Brígida Rolón","Empresa"
"BR-13300","Bartolomé Rosales","Empresa"
"BR-17260","Basilio Ruiz","Cliente"
"BS-11365","Álvaro Muñoz","Empresa"
"BS-18685","Baltasar Santillán","Pequeña empresa"
"BS-19150","Betsabé Saldaña","Cliente"
"BS-19195","Benjamín Saavedra","Pequeña empresa"
"BS-21730","Brígida Sierra","Pequeña empresa"
"BT-14260","Baltasar Téllez","Pequeña empresa"
"BU-11815","Benito Urrutia","Empresa"
"CA-10630","Claudio Aguilar","Pequeña empresa"
"CA-11695","Carina Almaraz","Empresa"
"CA-12100","Camelia Almanza","Pequeña empresa"
"CA-13915","Camilo Almaraz","Cliente"
"CA-14350","Cayetano Aparicio","Cliente"
"CA-15850","Claudia Aguilar","Cliente"
"CB-12625","César Benítez","Pequeña empresa"
"CB-14920","Claudio Bañuelos","Cliente"
"CB-17050","Ciro Becerra","Cliente"
"CB-17290","Crístofer Barraza","Pequeña empresa"
"CC-10840","Cecilia Cervantes","Cliente"
"CC-14215","Concordia Cuéllar","Empresa"
"CC-14275","Clotilde Carrillo","Empresa"
"CC-16675","Carla Canales","Empresa"
"CC-16690","Cándida Celaya","Empresa"
"CC-20755","Crístofer Cabrera","Empresa"
"CD-10765","Conchi Durán","Pequeña empresa"
"CD-11980","Íñigo Leal","Cliente"
"CD-14965","Corina Dueñas","Empresa"
"CD-16435","Cándido Dávila","Cliente"
"CE-17080","Cintia Escobar","Cliente"
"CF-11755","Cristóbal Figueroa","Cliente"
"CF-17410","Cristian Ferro","Cliente"
"CG-11005","Claudio García","Pequeña empresa"
"CG-12310","César Gallardo","Empresa"
"CG-15190","Circe Grijalva","Cliente"
"CG-19240","Claudio Gil","Cliente"
"CG-20305","Cristo Gámez","Cliente"
"CL-13255","Cipriano Lucero","Pequeña empresa"
"CL-13885","Clementino Leiva","Pequeña empresa"
"CL-18865","Camilo Laderas","Cliente"
"CL-21745","Cintio Luján","Empresa"
"CM-10195","Casimira Marín","Empresa"
"CM-11740","Clemencia Mendoza","Cliente"
"CM-12190","Abel Ángel","Cliente"
"CM-15445","Cruz Muñoz","Cliente"
"CM-16630","Casandra Mateo","Empresa"
"CM-16750","Celso Meza","Cliente"
"CM-18970","Carlos Marrero","Pequeña empresa"
"CM-19270","Cornelio Marín","Empresa"
"CM-19675","Crístofer Mayo","Pequeña empresa"
"CO-11710","Cira Ornelas","Cliente"
"CO-12715","Cosme Ojeda","Empresa"
"CO-17470","Carmelo Ortega","Pequeña empresa"
"CO-20950","Coralía Olivas","Empresa"
"CP-17155","Constantino Padilla","Cliente"
"CQ-20890","Conrado Quiñones","Empresa"
"CR-11875","Cristóbal Roque","Empresa"
"CR-14620","Cirilo Rosario","Empresa"
"CR-19585","Cornelio Reina","Cliente"
"CS-11320","Constantina Sepúlveda","Cliente"
"CS-12325","Cintia Salgado","Pequeña empresa"
"CS-12415","Cora Sánchez","Cliente"
"CS-12490","Ángeles Ornelas","Empresa"
"CS-13165","Cesar Sedillo","Cliente"
"CS-19390","Celia Salgado","Cliente"
"CS-21550","Cornelio Sauceda","Pequeña empresa"
"CT-19560","Cecilia Tejada","Empresa"
"CV-11770","Cristina Vázquez","Cliente"
"CV-15655","Carina Verdes","Empresa"
"CV-16330","Casimira Villegas","Empresa"
"CV-17230","Cristina Vergara","Cliente"
"CV-18100","Carmín Vera","Cliente"
"CV-19945","Clarisa Valle","Cliente"
"CV-21805","Cornelio Vázquez","Empresa"
"DA-13540","Diego Avilés","Cliente"
"DA-16900","Dimitri Arcones","Cliente"
"DA-21100","Dánae Abrego","Cliente"
"DA-21610","Diana Aguirre","Cliente"
"DB-12550","Domingo Barrios","Cliente"
"DB-13750","Darío Briones","Empresa"
"DB-14185","Dulce Beltrán","Cliente"
"DB-20860","Daniel Barrientos","Empresa"
"DC-11215","Donatella Casas","Pequeña empresa"
"DC-11260","Débora Ceja","Cliente"
"DC-13225","Débora Cabrera","Empresa"
"DC-14290","David Caraballo","Pequeña empresa"
"DC-16660","Dafne Canales","Cliente"
"DC-16870","Dora Cintas","Cliente"
"DC-17530","Dina Cazares","Cliente"
"DC-17590","Dino Ceballos","Empresa"
"DC-17860","David Cordero","Empresa"
"DC-20200","Dalma Comejo","Cliente"
"DG-12850","Diana García","Cliente"
"DG-20335","Damiana Guardado","Cliente"
"DJ-17365","Domingo Jaime","Cliente"
"DL-16480","Dánae Lebrón","Cliente"
"DM-13060","Dora Morales","Cliente"
"DM-16840","Delia Miramontes","Cliente"
"DP-13105","León Ávila","Empresa"
"DP-16990","Daniel Pabón","Empresa"
"DR-21325","Domingo Rivero","Cliente"
"DS-13120","Diana Serna","Empresa"
"DS-15865","Dafne Sedillo","Cliente"
"DS-16030","Dino Saucedo","Cliente"
"DS-18595","Dana Sandoval","Pequeña empresa"
"DS-18895","Daniel Santillán","Cliente"
"DT-10075","Domingo Torres","Empresa"
"DT-17110","Daniel Tovar","Cliente"
"DT-18940","Dorotea Treviño","Cliente"
"DT-19855","Dolores Treviño","Empresa"
"DV-14590","Daniela Vélez","Empresa"
"DV-20440","Darío Vallejo","Empresa"
"DV-21790","Dora Villaseñor","Cliente"
"EA-12070","Eugenio Aranda","Pequeña empresa"
"EA-12115","Elena Argüello","Cliente"
"EA-12535","Emanuel Almaraz","Empresa"
"EA-14035","Eloy Alcántara","Empresa"
"EA-16135","Elisenda Aguilar","Pequeña empresa"
"EA-18295","Ezequiel Acevedo","Empresa"
"EA-19435","Estela Alonso","Cliente"
"EB-15670","Eugenia Burgos","Cliente"
"EB-20815","Emilia Becerra","Empresa"
"EC-12370","Edith Callas","Cliente"
"EC-12700","Eleonor Carranza","Pequeña empresa"
"EC-13045","Estefanía Castelo","Empresa"
"EC-15940","Evaristo Corona","Pequeña empresa"
"EC-16495","Efraín Collazo","Empresa"
"EC-16540","Elisa Collazo","Cliente"
"EC-17305","Ernestina Cepeda","Cliente"
"EC-19750","Ester Cisneros","Cliente"
"EC-21505","Ernesto Cervantes","Cliente"
"EC-21820","Eusebio Cano","Cliente"
"ED-13570","Eleonora Delgadillo","Cliente"
"ED-16000","Elba Durán","Cliente"
"EG-14170","Eulalio García","Cliente"
"EG-16315","Edith González","Cliente"
"EG-17020","Elías Guerrero","Cliente"
"EH-13945","Irene Álamo","Cliente"
"EH-15685","Emilio Huertas","Empresa"
"EL-13420","Ernesto León","Empresa"
"EL-19570","Eva Lara","Cliente"
"EM-10225","Emanuel Mesa","Empresa"
"EM-10540","Eduardo Méndez","Cliente"
"EM-14470","Elsa Mújica","Cliente"
"EM-17380","Esmeralda Montenegro","Empresa"
"EM-20020","Elías Macías","Cliente"
"EM-20920","Esperanza Mesa","Cliente"
"EM-21415","Eulalia Márquez","Cliente"
"EN-14155","Elvira Nieves","Cliente"
"EN-18010","Emilio Noriega","Empresa"
"EO-19870","Estefanía Ortiz","Pequeña empresa"
"EO-21520","Edith Ojeda","Cliente"
"EP-12055","Evaristo Pérez","Pequeña empresa"
"EP-15230","Elena Padrón","Cliente"
"EP-16780","Eleonor Pina","Empresa"
"ER-10795","Eulalia Rolón","Empresa"
"ER-13840","Eugenio Rentería","Empresa"
"ER-15235","Eric Ruiz","Cliente"
"ER-16525","Enric Ruiz","Cliente"
"ES-10300","Emanuel Saucedo","Empresa"
"ES-15130","Eulalia Sánchez","Cliente"
"ES-16885","Eloísa Soto","Cliente"
"ES-19840","Emiliana Serna","Cliente"
"ES-21025","Eduardo Sierra","Pequeña empresa"
"ET-17335","Emilio Tejeda","Pequeña empresa"
"EV-12040","Esteban Velázquez","Pequeña empresa"
"EV-18430","Enrique Varela","Cliente"
"FA-14875","Flora Armijo","Pequeña empresa"
"FA-19285","Francisco Alonso","Cliente"
"FA-21715","Florencio Anguiano","Pequeña empresa"
"FB-10510","Fidel Badillo","Cliente"
"FB-11905","Flavia Bravo","Pequeña empresa"
"FB-17710","Fuensanta Barrios","Cliente"
"FB-18115","Froilán Barrera","Pequeña empresa"
"FC-15280","Faustina Carrera","Cliente"
"FC-19300","Federico Carballo","Cliente"
"FC-21115","Federico Callas","Empresa"
"FF-17920","Fidel Ferrer","Cliente"
"FG-11410","Federico García","Cliente"
"FG-21910","Faustina Garrido","Cliente"
"FH-12970","Faustina Huerta","Empresa"
"FJ-14575","Fernanda Juárez","Cliente"
"FL-13450","Fernando Limón","Pequeña empresa"
"FL-21880","Francisco Loera","Empresa"
"FM-10360","Felicia Montañez","Empresa"
"FM-10585","Francisco Molina","Cliente"
"FM-13180","Flora Montes","Empresa"
"FM-15625","Florida Mascarenas","Cliente"
"FM-21175","Félix Mendoza","Empresa"
"FN-13215","Florinda Negrón","Empresa"
"FO-10345","Felipe Olivera","Empresa"
"FO-14710","Felipe Oquendo","Cliente"
"FP-18235","Fátima Pina","Empresa"
"FP-18730","Flavia Pelayo","Cliente"
"FT-13615","Fito Trujillo","Cliente"
"FT-21220","Florencia Terán","Cliente"
"FV-10375","Flavio Vergara","Cliente"
"FV-13210","Flavia Valles","Cliente"
"FV-18280","Felipe Vélez","Empresa"
"GA-12205","Germán Altamira","Cliente"
"GA-14980","Gema Acosta","Cliente"
"GA-15970","Germán Armijo","Cliente"
"GA-16240","Gerardo Almonta","Empresa"
"GA-16405","Goratze Almaraz","Pequeña empresa"
"GA-17275","Gregorio Acuna","Cliente"
"GB-14110","Grecia Batista","Cliente"
"GB-18145","Gabriela Barca","Cliente"
"GB-21625","Gabriela Bustamante","Cliente"
"GC-10255","Gerardo Carrillo","Pequeña empresa"
"GC-17350","Genoveva Contreras","Cliente"
"GC-18550","Gracia Collado","Cliente"
"GC-19210","Gloria Carrera","Empresa"
"GC-21205","Gregorio Cuéllar","Empresa"
"GC-21895","Guiomar Cuellar","Empresa"
"GD-15580","Gaspar Dávila","Cliente"
"GD-15700","Gaspar Dávila","Cliente"
"GD-21250","Gustavo Dávila","Cliente"
"GF-12295","Gustavo Farías","Cliente"
"GF-12475","Guillermina Farías","Cliente"
"GG-18220","Gabriela Guerrero","Cliente"
"GG-19960","Gloria Girón","Cliente"
"GI-19735","Gorka Irizarri","Cliente"
"GJ-10450","Gladis Juárez","Cliente"
"GL-19450","Guillermina Lebrón","Cliente"
"GM-13075","Gisela Maya","Empresa"
"GM-14455","Ágata Alonso","Pequeña empresa"
"GO-10420","Gracias Olivera","Empresa"
"GO-12610","Gema Olivera","Empresa"
"GO-18055","Gabriel Osorio","Cliente"
"GT-14860","Gustavo Trejo","Empresa"
"GT-21055","Gregoria Tristán","Cliente"
"GV-11020","Germán Vallejo","Empresa"
"GV-12385","Gerardo Viera","Cliente"
"GV-16270","Guido Varela","Cliente"
"GZ-15265","Gerardo Zaragoza","Empresa"
"HA-14065","Heidi Anaya","Cliente"
"HA-14950","Higinio Anguiano","Cliente"
"HA-19165","Horacio Armendáriz","Cliente"
"HB-19510","Hernando Baeza","Pequeña empresa"
"HC-11890","Heraldo Cadena","Cliente"
"HC-14245","Humberto Chavarría","Pequeña empresa"
"HC-15160","Hernán Canales","Cliente"
"HC-16360","Hilda Contreras","Cliente"
"HC-17950","Higinia Concepción","Cliente"
"HC-18205","Hernán Callas","Empresa"
"HC-18325","Humberto Cepeda","Cliente"
"HD-14380","Herminio Díaz","Cliente"
"HE-11155","Homero Elizondo","Cliente"
"HE-20875","Herminia Enríquez","Cliente"
"HE-21760","Humberto Espinal","Empresa"
"HF-15910","Hipólito Fuentes","Cliente"
"HG-13960","Hugo Gámez","Cliente"
"HH-12130","Higinia Horta","Cliente"
"HL-18835","Helena Llarnas","Empresa"
"HM-18910","Humberto Montalvo","Pequeña empresa"
"HM-20110","Hugo Maldonado","Cliente"
"HN-11245","Horacio Nino","Empresa"
"HO-12460","Higinio Ojeda","Cliente"
"HO-12540","Higinio Ojeda","Cliente"
"HO-14410","Heriberto Ortega","Pequeña empresa"
"HO-15925","Hernando Orellana","Cliente"
"HO-17500","Haydee Ortega","Cliente"
"HP-15250","Homero Paredes","Cliente"
"HP-15355","Herminia Páez","Cliente"
